,num_dol,num_hfme,num_tfsi,num_ps,num_li,atoms_dol,atoms_hfme,atoms_tfsi,atoms_ps,atoms_li,count,%
0,5,0,1,1,2,1O:1O:1O:1O:1O,,1O,,1L:1L,27,0.8100810081008101
1,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:1O,,1L:1L,23,0.6900690069006901
2,5,0,2,1,2,:1O:1O:1O:1O,,1O:1O,,1L:1L,22,0.6600660066006601
3,4,0,2,1,2,1O:1O:1O:1O,,1O:1O,,1L:1L,20,0.6000600060006
4,5,0,2,1,2,:1O:1O:1O:1O,,1O:2O1S,,1L:1L,18,0.54005400540054
5,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:2O,,1L:1L,18,0.54005400540054
6,4,0,2,1,2,1O:1O:1O:1O,,1O:2O1S,,1L:1L,17,0.51005100510051
7,5,0,1,1,2,1O:1O:1O:1O:1O,,2O,,1L:1L,17,0.51005100510051
8,6,0,1,1,2,:1O:1O:1O:1O:1O,,1O,,1L:1L,14,0.42004200420042
9,5,0,2,1,2,:1O:1O:1O:1O,,1O:1O1S,,1L:1L,14,0.42004200420042
10,6,0,1,1,2,:1O:1O:1O:1O:2O,,1O,,1L:1L,13,0.39003900390039
11,4,0,3,1,2,1O:1O:1O:1O,,:1O:1O,,1L:1L,13,0.39003900390039
12,5,0,2,1,2,1O:1O:1O:1O:2O,,:1O,,1L:1L,12,0.36003600360036
13,5,0,2,1,2,:1O:1O:1O:1O,,1O:2O,,1L:1L,12,0.36003600360036
14,5,1,1,1,2,1O:1O:1O:1O:1O,,1O,,1L:1L,12,0.36003600360036
15,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,1O,,1L:1L,12,0.36003600360036
16,6,0,1,1,2,:1O:1O:1O:1O:1O,,2O1S,,1L:1L,12,0.36003600360036
17,5,0,2,1,2,1O:1O:1O:1O:1O,,:1O,,1L:1L,12,0.36003600360036
18,4,0,2,1,2,1O:1O:1O:2O,,1O:1O,,1L:1L,11,0.33003300330033
19,4,1,2,1,2,1O:1O:1O:1O,,1O:1O,,1L:1L,11,0.33003300330033
20,4,0,3,1,2,1O:1O:1O:1O,,1O:1O:1O,,1L:1L,11,0.33003300330033
21,4,0,2,1,2,1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,11,0.33003300330033
22,5,0,0,1,2,1O:1O:1O:1O:1O,,,,1L:1L,11,0.33003300330033
23,5,0,1,1,2,1O:1O:1O:1O:2O,,1O,,1L:1L,11,0.33003300330033
24,4,0,2,1,2,1O:1O:1O:1O,,1O:2O,,1L:1L,11,0.33003300330033
25,4,0,3,1,2,1O:1O:1O:1O,,:1O:2O1S,,1L:1L,10,0.3000300030003
26,5,0,2,1,2,:1O:1O:1O:2O,,1O:1O1S,,1L:1L,10,0.3000300030003
27,5,0,2,1,2,:1O:1O:1O:2O,,1O:1O,,1L:1L,10,0.3000300030003
28,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:1O,,1L:1L,10,0.3000300030003
29,4,0,3,1,2,1O:1O:1O:1O,,1O:1O:1O1S,,1L:1L,10,0.3000300030003
30,4,0,2,1,2,1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,9,0.27002700270027
31,5,1,1,1,2,1O:1O:1O:1O:2O,,1O,,1L:1L,9,0.27002700270027
32,5,1,0,1,1,::1O:1O:1O,,,,1L,9,0.27002700270027
33,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:1O1S,,1L:1L,9,0.27002700270027
34,5,0,1,1,2,1O:1O:1O:1O:1O,,1O1S,,1L:1L,9,0.27002700270027
35,6,0,2,1,2,:1O:1O:1O:1O:1O,,1O:1O,,1L:1L,9,0.27002700270027
36,4,0,3,1,2,:1O:1O:1O,,1O:1O:2O,,1L:1L,8,0.24002400240024
37,5,1,0,1,1,:1O:1O:1O:1O,,,,1L,8,0.24002400240024
38,5,0,1,1,2,1O:1O:1O:1O:2O,,2O1S,,1L:1L,8,0.24002400240024
39,4,0,2,1,2,1O:1O:1O:2O,,1O:2O1S,,1L:1L,8,0.24002400240024
40,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O:1O,,1L:1L,7,0.21002100210021
41,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,7,0.21002100210021
42,4,0,3,1,2,:1O:1O:1O,,1O:1O:1O1S,,1L:1L,7,0.21002100210021
43,5,0,1,1,2,1O:1O:1O:1O:2O,,1O1S,,1L:1L,7,0.21002100210021
44,6,0,1,1,2,:1O:1O:1O:1O:1O,,2O,,1L:1L,7,0.21002100210021
45,5,0,0,2,2,1O:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,7,0.21002100210021
46,4,1,2,1,2,1O:1O:1O:1O,,1O:2O,,1L:1L,7,0.21002100210021
47,4,1,2,1,2,1O:1O:1O:1O,,1O:2O1S,,1L:1L,7,0.21002100210021
48,5,0,1,2,2,:1O:1O:1O:2O,,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,7,0.21002100210021
49,4,0,3,1,2,1O:1O:1O:1O,,:1O:1O1S,,1L:1L,7,0.21002100210021
50,4,0,2,1,2,1O:1O:1O:1O,,1O:1O1S,,1L:1L,7,0.21002100210021
51,4,0,3,1,2,:1O:1O:1O,,:1O:2O,,1L:1L,7,0.21002100210021
52,6,1,0,1,1,::1O:1O:1O:1O,,,,1L,7,0.21002100210021
53,5,0,2,1,2,::1O:1O:1O,,1O:1O,,1L:1L,7,0.21002100210021
54,5,0,0,3,3,:1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,7,0.21002100210021
55,6,0,1,1,2,1O:1O:1O:1O:1O:2O,,1O,,1L:1L,6,0.18001800180018
56,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:2O1S,,1L:1L,6,0.18001800180018
57,5,0,0,2,2,1O:1O:1O:1O:2O,,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,6,0.18001800180018
58,4,0,3,1,2,1O:1O:1O:2O,,:1O:1O,,1L:1L,6,0.18001800180018
59,5,0,1,1,2,1O:1O:1O:1O:1O,,2O1S,,1L:1L,6,0.18001800180018
60,4,0,2,2,2,:1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,6,0.18001800180018
61,4,0,1,1,2,1O:1O:1O:1O,,2O,,1L:1L,6,0.18001800180018
62,5,0,1,1,2,1O:1O:1O:1O:1O,,1N3O2S,,1L:1L,6,0.18001800180018
63,4,2,0,1,1,:1O:1O:1O,:,,,1L,6,0.18001800180018
64,5,0,0,2,2,1O:1O:1O:1O:2O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,6,0.18001800180018
65,5,0,0,2,2,1O:1O:1O:1O:1O,,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,6,0.18001800180018
66,6,0,1,1,2,:1O:1O:1O:2O:2O,,1O,,1L:1L,6,0.18001800180018
67,4,0,2,1,2,1O:1O:1O:1O,,1N3O2S:1O,,1L:1L,6,0.18001800180018
68,4,0,2,1,2,1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,6,0.18001800180018
69,5,2,0,1,1,::1O:1O:1O,:,,,1L,6,0.18001800180018
70,5,0,1,2,2,::1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:4S:5S,1L:1L,6,0.18001800180018
71,6,0,2,1,2,:1O:1O:1O:1O:1O,,:1O,,1L:1L,6,0.18001800180018
72,6,0,2,1,2,::1O:1O:1O:1O,,1O:1O,,1L:1L,6,0.18001800180018
73,4,0,3,1,2,:1O:1O:1O,,1O:1O:2O1S,,1L:1L,6,0.18001800180018
74,5,0,2,2,2,::1O:1O:1O,,1O:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,5,0.15001500150015
75,5,0,1,1,2,:1O:1O:1O:1O,,1N2O2S,,1L:1L,5,0.15001500150015
76,5,0,0,1,2,1O:1O:1O:1O:2O,,,,1L:1L,5,0.15001500150015
77,5,0,1,1,2,:1O:1O:1O:1O,,1O,,1L:1L,5,0.15001500150015
78,6,0,0,3,3,::1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,5,0.15001500150015
79,4,0,3,1,2,1O:1O:1O:1O,,:1O:2O,,1L:1L,5,0.15001500150015
80,4,0,2,2,2,:1O:1O:1O,,1O:1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,5,0.15001500150015
81,5,0,2,1,2,:1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,5,0.15001500150015
82,5,0,2,1,2,:1O:1O:1O:2O,,1O:2O1S,,1L:1L,5,0.15001500150015
83,5,0,2,1,2,:1O:1O:1O:2O,,1O:2O,,1L:1L,5,0.15001500150015
84,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,1O1S,,1L:1L,5,0.15001500150015
85,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,2O,,1L:1L,5,0.15001500150015
86,4,0,3,1,2,:1O:1O:2O,,1O:1O:1O,,1L:1L,5,0.15001500150015
87,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:3O1S,,1L:1L,5,0.15001500150015
88,3,0,4,1,2,1O:1O:1O,,:1N1O1S:1O:1O,,1L:1L,5,0.15001500150015
89,5,0,1,2,2,:1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,5,0.15001500150015
90,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,5,0.15001500150015
91,6,1,1,1,2,1O:1O:1O:1O:1O:1O,,1O,,1L:1L,5,0.15001500150015
92,5,0,2,2,2,:1O:1O:1O:1O,,1O:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,5,0.15001500150015
93,4,0,2,2,2,:1O:1O:1O,,1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,5,0.15001500150015
94,6,0,0,1,2,1O:1O:1O:1O:1O:1O,,,,1L:1L,5,0.15001500150015
95,5,0,1,1,1,::1O:1O:1O,,1O,,1L,5,0.15001500150015
96,5,1,2,1,2,1O:1O:1O:1O:1O,,1O:1O,,1L:1L,5,0.15001500150015
97,5,1,1,1,2,1O:1O:1O:1O:1O,,2O,,1L:1L,5,0.15001500150015
98,4,0,2,1,2,1O:1O:1O:1O,,1O:3O1S,,1L:1L,5,0.15001500150015
99,4,0,2,1,2,1O:1O:1O:1O,,2O1S:2O1S,,1L:1L,5,0.15001500150015
100,4,0,2,1,2,1O:1O:1O:1O,,2O:2O,,1L:1L,5,0.15001500150015
101,3,0,2,1,2,1O:1O:1O,,1O:1O,,1L:1L,5,0.15001500150015
102,4,0,2,1,2,1O:1O:1O:2O,,1O:2O,,1L:1L,5,0.15001500150015
103,3,0,2,1,2,1O:1O:1O,,1O:2O1S,,1L:1L,5,0.15001500150015
104,4,0,2,1,2,:1O:1O:2O,,1O:1O,,1L:1L,5,0.15001500150015
105,6,0,2,1,2,::1O:1O:1O:1O,,1O:1O1S,,1L:1L,5,0.15001500150015
106,5,0,1,1,2,1O:1O:1O:2O:2O,,1O,,1L:1L,5,0.15001500150015
107,5,0,0,2,2,1O:1O:1O:1O:2O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,5,0.15001500150015
108,5,0,3,1,2,1O:1O:1O:1O:1O,,::1O,,1L:1L,5,0.15001500150015
109,6,0,0,1,2,::1O:1O:1O:1O,,,,1L:1L,4,0.12001200120012
110,4,1,2,1,2,1O:1O:1O:1O,,1O:1O1S,,1L:1L,4,0.12001200120012
111,4,1,0,1,1,:1O:1O:1O,,,,1L,4,0.12001200120012
112,4,0,2,1,2,1O:1O:1O:1O,,1O1S:2O,,1L:1L,4,0.12001200120012
113,5,0,2,1,2,1O:1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,4,0.12001200120012
114,5,1,1,1,2,1O:1O:1O:1O:1O,,1O1S,,1L:1L,4,0.12001200120012
115,4,0,1,2,2,1O:1O:1O:1O,,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,4,0.12001200120012
116,5,0,1,2,2,:1O:1O:1O:1O,,2O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,4,0.12001200120012
117,6,0,2,1,2,:1O:1O:1O:1O:1O,,1O:2O1S,,1L:1L,4,0.12001200120012
118,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:2O1S,,1L:1L,4,0.12001200120012
119,4,0,2,2,2,:1O:1O:1O,,1O:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,4,0.12001200120012
120,6,0,2,1,2,:1O:1O:1O:1O:2O,,1O:1O,,1L:1L,4,0.12001200120012
121,4,0,1,2,2,:1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:4S:5S,1L:1L,4,0.12001200120012
122,6,0,2,1,2,:1O:1O:1O:1O:2O,,:1O,,1L:1L,4,0.12001200120012
123,5,0,3,1,2,1O:1O:1O:1O:1O,,1O:1O:1O,,1L:1L,4,0.12001200120012
124,4,1,2,1,2,:1O:1O:1O,,1O:1O1S,,1L:1L,4,0.12001200120012
125,5,0,2,1,2,1O:1O:1O:1O:2O,,1O1S:2O1S,,1L:1L,4,0.12001200120012
126,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O:2O,,1L:1L,4,0.12001200120012
127,4,0,3,1,2,1O:1O:1O:1O,,:1O1S:1O1S,,1L:1L,4,0.12001200120012
128,5,0,2,1,2,:1O:1O:1O:1O,,:2O,,1L:1L,4,0.12001200120012
129,4,0,3,1,2,:1O:1O:1O,,1O:1O:1O,,1L:1L,4,0.12001200120012
130,4,0,3,1,2,1O:1O:1O:1O,,1O:2O:2O1S,,1L:1L,4,0.12001200120012
131,4,0,2,1,2,:1O:1O:1O,,1O:2O,,1L:1L,4,0.12001200120012
132,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O:2O1S,,1L:1L,4,0.12001200120012
133,3,1,3,1,2,1O:1O:1O,,1O:1O:1O,,1L:1L,4,0.12001200120012
134,6,0,0,3,2,:1O:1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,4,0.12001200120012
135,7,0,1,1,1,:::1O:1O:1O:1O,,,,1L,4,0.12001200120012
136,5,0,2,1,2,:1O:1O:1O:1O,,:1N3O2S,,1L:1L,4,0.12001200120012
137,3,1,2,1,2,1O:1O:1O,,1O:2O1S,,1L:1L,4,0.12001200120012
138,4,0,1,1,2,1O:1O:1O:1O,,2O1S,,1L:1L,4,0.12001200120012
139,6,0,0,2,2,:1O:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,4,0.12001200120012
140,5,0,2,1,2,:1O:1O:1O:1O,,1O:3O1S,,1L:1L,4,0.12001200120012
141,4,0,1,2,2,1O:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,4,0.12001200120012
142,6,0,2,1,2,::1O:1O:1O:1O,,1O:2O1S,,1L:1L,4,0.12001200120012
143,6,0,1,1,2,:1O:1O:1O:1O:2O,,2O,,1L:1L,4,0.12001200120012
144,6,0,1,1,2,:1O:1O:1O:1O:2O,,2O1S,,1L:1L,4,0.12001200120012
145,5,0,2,1,2,:1O:1O:1O:1O,,2O1S:2O1S,,1L:1L,4,0.12001200120012
146,4,0,1,2,2,1O:1O:1O:1O,,2O1S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,4,0.12001200120012
147,3,0,3,1,2,1O:1O:1O,,1N1O1S:1O:1O,,1L:1L,4,0.12001200120012
148,5,0,1,1,2,1O:1O:1O:1O:2O,,2O,,1L:1L,4,0.12001200120012
149,5,0,0,1,2,:1O:1O:1O:1O,,,,1L:1L,4,0.12001200120012
150,5,0,1,1,2,1O:1O:1O:1O:1O,,3O1S,,1L:1L,4,0.12001200120012
151,4,1,3,1,2,1O:1O:1O:1O,,1O:1O:1O,,1L:1L,4,0.12001200120012
152,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,4,0.12001200120012
153,5,0,0,2,2,1O:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,4,0.12001200120012
154,3,0,3,1,2,1O:1O:1O,,1O:1O1S:2O,,1L:1L,4,0.12001200120012
155,5,0,1,1,2,:1O:1O:1O:1O,,2O2S,,1L:1L,4,0.12001200120012
156,5,0,2,1,2,:1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,3,0.09000900090009
157,6,0,1,1,2,:1O:1O:1O:1O:1O,,1O1S,,1L:1L,3,0.09000900090009
158,7,0,1,1,2,::1O:1O:1O:1O:1O,,2O1S,,1L:1L,3,0.09000900090009
159,6,0,1,1,2,:1O:1O:1O:1O:1O,,1N3O2S,,1L:1L,3,0.09000900090009
160,4,0,3,1,2,1O:1O:1O:1O,,:1N1O1S:1O,,1L:1L,3,0.09000900090009
161,3,1,2,2,2,1O:1O:1O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
162,6,0,1,1,2,:1O:1O:1O:1O:1O,,3O1S,,1L:1L,3,0.09000900090009
163,4,0,3,1,2,::1O:1O,,1O:2O:2O1S,,1L:1L,3,0.09000900090009
164,5,0,1,1,2,:1O:1O:1O:2O,,2O1S,,1L:1L,3,0.09000900090009
165,5,0,2,1,2,:1O:1O:1O:2O,,1O1S:2O1S,,1L:1L,3,0.09000900090009
166,5,0,3,1,2,::1O:1O:1O,,1O:1O:1O,,1L:1L,3,0.09000900090009
167,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,2O1S,,1L:1L,3,0.09000900090009
168,5,0,2,1,2,:1O:1O:1O:1O,,1O1S:2O,,1L:1L,3,0.09000900090009
169,4,0,2,1,2,1O:1O:1O:2O,,1O:1O1S,,1L:1L,3,0.09000900090009
170,5,0,2,1,2,:1O:1O:1O:1O,,1N3O2S:1O,,1L:1L,3,0.09000900090009
171,3,0,2,1,2,1O:1O:1O,,1O:1O1S,,1L:1L,3,0.09000900090009
172,6,0,1,1,2,:1O:1O:1O:1O:2O,,1O1S,,1L:1L,3,0.09000900090009
173,6,1,0,1,1,::1O:1O:1O:2O,,,,1L,3,0.09000900090009
174,4,0,1,1,2,1O:1O:1O:1O,,1O,,1L:1L,3,0.09000900090009
175,3,1,2,1,2,1O:1O:1O,,1O:2O,,1L:1L,3,0.09000900090009
176,5,0,0,2,2,:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,3,0.09000900090009
177,6,0,1,1,2,::1O:1O:1O:1O,,1N3O2S,,1L:1L,3,0.09000900090009
178,4,0,2,1,2,1O:1O:1O:1O,,:2O,,1L:1L,3,0.09000900090009
179,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:1O1S,,1L:1L,3,0.09000900090009
180,3,0,3,1,2,1O:1O:1O,,1O:1O:1O1S,,1L:1L,3,0.09000900090009
181,4,0,4,1,2,:1O:1O:1O,,:1O:1O:1O,,1L:1L,3,0.09000900090009
182,4,0,2,1,2,1O:1O:1O:1O,,2O:2O1S,,1L:1L,3,0.09000900090009
183,4,0,1,1,2,1O:1O:1O:2O,,1N3O2S,,1L:1L,3,0.09000900090009
184,5,0,2,1,2,1O:1O:1O:1O:1O,,:2O1S,,1L:1L,3,0.09000900090009
185,7,0,0,1,2,:1O:1O:1O:1O:1O:2O,,,,1L:1L,3,0.09000900090009
186,4,0,2,1,2,:1O:1O:1O,,1O:1O,,1L:1L,3,0.09000900090009
187,6,1,0,1,1,:::1O:1O:1O,,,,1L,3,0.09000900090009
188,3,1,3,1,2,1O:1O:1O,,1O:1O:2O1S,,1L:1L,3,0.09000900090009
189,5,0,0,1,2,:1O:1O:1O:2O,,,,1L:1L,3,0.09000900090009
190,4,0,2,2,2,:1O:1O:1O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,3,0.09000900090009
191,4,0,0,2,2,1O:1O:1O:1O,,,1S:2S:3S:3S:4S:4S:4S:4S,1L:1L,3,0.09000900090009
192,5,0,2,2,2,::1O:1O:2O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
193,4,0,2,2,2,:1O:1O:1O,,1O:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
194,6,0,0,2,2,1O:1O:1O:1O:1O:2O,,,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
195,5,0,2,2,2,::1O:1O:1O,,1O:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
196,5,0,2,2,2,::1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
197,4,0,2,2,2,1O:1O:1O:1O,,:1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,3,0.09000900090009
198,4,0,2,2,2,1O:1O:1O:1O,,:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
199,4,3,0,1,1,:1O:1O:1O,::,,,1L,3,0.09000900090009
200,4,0,3,1,2,1O:1O:1O:1O,,1N1O1S:1O:1O,,1L:1L,3,0.09000900090009
201,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
202,3,2,1,1,1,:1O:1O,:1O,1O,,1L,3,0.09000900090009
203,5,0,0,2,2,1O:1O:1O:1O:2O,,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
204,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
205,4,0,3,1,2,1O:1O:1O:1O,,1O:1O:2O,,1L:1L,3,0.09000900090009
206,5,0,1,2,2,:1O:1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
207,6,0,1,1,1,::1O:1O:1O:1O,,,,1L,3,0.09000900090009
208,4,0,0,2,2,:1O:1O:2O,,,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,3,0.09000900090009
209,5,0,1,1,2,1O:1O:1O:1O:2O,,1N3O2S,,1L:1L,3,0.09000900090009
210,4,0,2,1,2,:1O:1O:2O,,1O:2O1S,,1L:1L,3,0.09000900090009
211,4,0,2,1,2,:1O:1O:2O,,1O:2O,,1L:1L,3,0.09000900090009
212,6,0,0,1,1,:::1O:1O:2O,,,,1L,3,0.09000900090009
213,4,0,3,1,2,1O:1O:1O:2O,,:1O:2O1S,,1L:1L,3,0.09000900090009
214,4,0,2,1,2,:1O:1O:1O,,2O:2O1S,,1L:1L,3,0.09000900090009
215,4,0,3,1,2,:1O:1O:1O,,1O:1O1S:2O,,1L:1L,3,0.09000900090009
216,5,0,2,1,2,1O:1O:1O:1O:1O,,:1O1S,,1L:1L,3,0.09000900090009
217,5,0,1,1,2,:1O:1O:1O:1O,,3O2S,,1L:1L,3,0.09000900090009
218,4,0,1,1,2,1O:1O:1O:2O,,1O,,1L:1L,3,0.09000900090009
219,4,0,2,2,2,:1O:1O:1O,,1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,3,0.09000900090009
220,4,1,2,1,2,1O:1O:1O:2O,,1O:2O,,1L:1L,3,0.09000900090009
221,5,0,1,2,2,:1O:1O:1O:1O,,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,3,0.09000900090009
222,5,1,0,2,2,1O:1O:1O:1O:2O,,,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
223,4,1,1,2,2,1O:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
224,5,0,1,2,2,1O:1O:1O:1O:1O,,,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
225,3,0,4,1,2,1O:1O:1O,,:1O:1O:1O,,1L:1L,3,0.09000900090009
226,5,1,1,1,2,:1O:1O:1O:1O,,2O,,1L:1L,3,0.09000900090009
227,5,1,1,1,2,1O:1O:1O:2O:2O,,1O,,1L:1L,3,0.09000900090009
228,5,1,0,3,3,:1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,3,0.09000900090009
229,4,0,1,2,2,:1O:1O:1O,,1O1S,1S:1S:1S:2S:3S:3S:4S:5S,1L:1L,3,0.09000900090009
230,5,1,1,1,2,1O:1O:1O:1O:1O,,2O1S,,1L:1L,3,0.09000900090009
231,5,0,1,2,2,:1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,3,0.09000900090009
232,7,1,0,1,1,:::1O:1O:1O:1O,,,,1L,3,0.09000900090009
233,5,0,1,2,2,:1O:1O:1O:2O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
234,4,1,2,1,2,1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,3,0.09000900090009
235,5,0,2,1,2,1O:1O:1O:1O:1O,,2O:2O1S,,1L:1L,3,0.09000900090009
236,4,0,1,2,2,1O:1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
237,5,0,1,2,2,:1O:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,3,0.09000900090009
238,5,0,1,2,2,:1O:1O:1O:1O,,2O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
239,5,0,0,3,2,1O:1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
240,5,2,0,1,1,:1O:1O:1O:1O,:,,,1L,3,0.09000900090009
241,6,0,2,1,2,1O:1O:1O:1O:1O:1O,,1O:1O,,1L:1L,3,0.09000900090009
242,4,0,1,1,2,:1O:1O:1O,,1O,,1L:1L,3,0.09000900090009
243,5,1,0,2,1,:::1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L,3,0.09000900090009
244,4,0,1,2,2,:1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:3S:4S,1L:1L,3,0.09000900090009
245,4,1,0,3,2,1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
246,7,0,0,1,1,::::1O:1O:1O,,,,1L,3,0.09000900090009
247,5,2,0,2,1,:::1O:1O,:,,1S:1S:1S:2S:3S:3S:3S:3S,1L,3,0.09000900090009
248,6,0,2,1,2,::1O:1O:1O:1O,,1O:2O,,1L:1L,3,0.09000900090009
249,5,0,1,1,2,1O:1O:1O:1O:1O,,1N2O2S,,1L:1L,3,0.09000900090009
250,4,0,1,2,2,1O:1O:1O:2O,,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,3,0.09000900090009
251,5,0,1,1,2,1O:1O:1O:1O:1O,,1N1O1S,,1L:1L,3,0.09000900090009
252,5,0,1,2,2,:1O:1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
253,3,1,0,1,1,1O:1O:1O,,,,1L,3,0.09000900090009
254,6,2,0,1,1,:::1O:1O:1O,:,,,1L,3,0.09000900090009
255,5,0,3,1,2,:1O:1O:1O:1O,,:1O:2O,,1L:1L,2,0.06000600060006
256,5,0,3,1,2,:1O:1O:1O:1O,,:1O:2O1S,,1L:1L,2,0.06000600060006
