,num_tfmtms,num_tfsi,num_dol,num_ps,num_li,atoms_tfmtms,atoms_tfsi,atoms_dol,atoms_ps,atoms_li,count,%
1611,0,0,6,2,1,,,::1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1612,0,0,6,2,1,,,1O:1O:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1613,0,0,6,1,2,,,:1O:1O:1O:2O:2O,,1L:1L,1,0.03000300030003
1614,0,0,6,1,2,,,:1O:1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1615,0,0,6,1,1,,,:::1O:2O:2O,,1L,1,0.03000300030003
1616,0,0,6,1,1,,,:::1O:1O:1O,,1L,1,0.03000300030003
1617,0,0,6,1,1,,,::1O:1O:1O:1O,,1L,1,0.03000300030003
1618,0,0,6,1,1,,,:1O:1O:1O:2O:2O,,1L,1,0.03000300030003
1619,0,0,6,1,1,,,:1O:1O:1O:1O:1O,,1L,1,0.03000300030003
1620,0,0,6,1,1,,,1O:1O:1O:1O:1O:1O,,1L,1,0.03000300030003
1621,0,0,5,3,3,,,::1O:1O:2O,:::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1622,0,0,5,3,2,,,:1O:1O:1O:1O,:::::1S:1S:1S:1S:1S:1S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1623,0,0,5,3,2,,,:1O:1O:1O:1O,::1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1624,0,0,5,3,2,,,:1O:1O:1O:1O,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1625,0,0,5,2,3,,,:1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1626,0,0,5,2,3,,,1O:1O:1O:1O:2O,2S:2S:2S:3S:3S:3S:4S:5S,1L:1L:1L,1,0.03000300030003
1627,0,0,5,2,3,,,1O:1O:1O:1O:2O,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1628,0,0,5,2,3,,,1O:1O:1O:1O:1O,2S:2S:3S:3S:3S:4S:4S:5S,1L:1L:1L,1,0.03000300030003
1629,0,0,5,2,2,,,::1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1630,0,0,5,2,2,,,::1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1631,0,0,5,2,2,,,:1O:1O:1O:2O,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1632,0,0,5,2,2,,,:1O:1O:1O:2O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1633,0,0,5,2,2,,,:1O:1O:1O:1O,2S:2S:3S:4S:4S:4S:5S:6S,1L:1L,1,0.03000300030003
1634,0,0,5,2,2,,,:1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1635,0,0,7,2,1,,,::::1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1636,0,0,7,2,1,,,::::1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1637,0,0,7,2,1,,,::::1O:2O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1638,0,1,3,3,2,,1O,:1O:1O,2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1639,0,1,3,3,2,,1O,1O:1O:1O,::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1640,0,1,3,3,2,,1O,1O:1O:1O,:::1S:1S:2S:2S:3S:3S:4S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1641,0,1,3,2,2,,3O2S,1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1642,0,1,3,2,2,,2O1S,::1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1643,0,1,3,2,2,,2O1S,:1O:1O,3S:3S:4S:4S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1644,0,1,3,2,2,,2O1S,:1O:1O,2S:2S:2S:2S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1645,0,1,3,2,2,,2O1S,1O:1O:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1646,0,1,3,2,2,,2O1S,1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1647,0,1,3,2,2,,2O1S,1O:1O:1O,1S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1648,0,1,3,2,2,,2O,1O:1O:1O,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1649,0,1,3,2,2,,2O,1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1650,0,1,3,2,2,,1O1S,:1O:1O,2S:3S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1651,0,1,3,2,2,,1O1S,:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1652,0,1,3,2,2,,1O1S,1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1653,0,1,3,2,2,,1O1S,1O:1O:1O,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1654,0,1,3,2,2,,1O1S,1O:1O:1O,3S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1655,0,1,3,2,2,,1O1S,1O:1O:1O,2S:3S:3S:3S:3S:3S:4S:5S,1L:1L,1,0.03000300030003
1656,0,1,3,2,2,,1O1S,1O:1O:1O,2S:3S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1657,0,1,3,2,2,,1O1S,1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1658,0,1,3,2,2,,1O1S,1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1659,0,1,3,2,2,,1O1S,1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1660,0,1,3,2,2,,1O1S,1O:1O:1O,1S:2S:3S:4S:5S:5S:6S:7S,1L:1L,1,0.03000300030003
1661,0,1,3,2,2,,1O1S,1O:1O:1O,1S:1S:1S:1S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1662,0,1,3,2,2,,1O,:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1663,0,1,3,2,2,,1O,1O:1O:2O,:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1664,0,1,3,2,2,,1O,1O:1O:2O,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1665,0,1,3,2,2,,1O,1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1666,0,1,3,3,2,,1O,1O:1O:1O,:::::1S:1S:1S:1S:1S:1S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1667,0,1,3,3,2,,1O,:1O:1O,::1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1668,0,1,3,2,2,,1O,1O:1O:1O,2S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1669,0,1,3,3,2,,1O,:1O:1O,::1S:1S:2S:2S:3S:3S:3S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1670,0,1,4,1,3,,1N3O2S,:1O:1O:2O,,1L:1L:1L,1,0.03000300030003
1671,0,1,4,1,3,,1N3O2S,1O:1O:1O:1O,,1L:1L:1L,1,0.03000300030003
1672,0,1,4,1,2,,2O2S,1O:1O:2O:2O,,1L:1L,1,0.03000300030003
1673,0,1,4,1,2,,2O1S,:1O:1O:1O,,1L:1L,1,0.03000300030003
1674,0,1,4,1,2,,2O,:1O:1O:1O,,1L:1L,1,0.03000300030003
1675,0,1,4,1,2,,1O,:1O:1O:2O,,1L:1L,1,0.03000300030003
1676,0,1,4,1,2,,1O,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1677,0,1,4,1,2,,1N4O2S,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1678,0,1,4,1,2,,1N3O2S,:1O:1O:2O,,1L:1L,1,0.03000300030003
1679,0,1,4,1,2,,1N2O2S,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1680,0,1,4,1,2,,1N2O1S,:1O:1O:2O,,1L:1L,1,0.03000300030003
1681,0,1,4,1,2,,1N1O1S,:1O:1O:1O,,1L:1L,1,0.03000300030003
1682,0,1,4,1,1,,1O1S,::1O:1O,,1L,1,0.03000300030003
1683,0,1,4,1,1,,1N1O1S,::1O:1O,,1L,1,0.03000300030003
1684,0,1,4,1,1,,,1O:1O:1O:1O,,1L,1,0.03000300030003
1685,0,1,3,3,3,,1O,1O:1O:1O,::::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
1686,0,1,3,3,2,,2O1S,:1O:2O,::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1687,0,1,3,3,2,,2O1S,1O:1O:1O,::::1S:1S:2S:2S:3S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1688,0,1,3,3,2,,2O,:1O:1O,::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1689,0,1,3,3,2,,1O1S,::1O,:::::1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1690,0,1,3,3,2,,1O1S,:1O:2O,:1S:1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1691,0,1,3,3,2,,1O1S,:1O:1O,:::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1692,0,1,3,3,2,,1O1S,:1O:1O,::1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1693,0,1,3,3,2,,1O,::1O,:::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1694,0,1,3,3,2,,1O,::1O,::1S:1S:2S:2S:3S:3S:4S:4S:5S:5S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1695,0,1,3,3,2,,1O,::1O,::1S:1S:1S:2S:2S:3S:3S:4S:4S:4S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1696,0,1,3,3,2,,1O,::1O,:1S:1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1697,0,1,3,2,2,,1O,1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1698,0,1,3,2,2,,1O,1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1699,0,0,7,2,1,,,:::::1O:1O,2S:2S:2S:3S:3S:3S:4S:4S,1L,1,0.03000300030003
1700,0,0,8,2,1,,,::::1O:1O:2O:2O,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1701,0,0,8,2,1,,,::::1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1702,0,0,8,2,1,,,::::1O:1O:1O:1O,1S:1S:1S:1S:1S:2S:2S:2S,1L,1,0.03000300030003
1703,0,0,8,2,1,,,:::1O:1O:1O:2O:2O,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1704,0,0,8,1,2,,,::1O:1O:1O:2O:2O:2O,,1L:1L,1,0.03000300030003
1705,0,0,8,1,2,,,::1O:1O:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1706,0,0,8,1,2,,,:1O:1O:1O:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1707,0,0,8,1,1,,,::::::1O:1O,,1L,1,0.03000300030003
1708,0,0,8,1,1,,,:::::1O:1O:1O,,1L,1,0.03000300030003
1709,0,0,8,1,1,,,::::1O:1O:1O:1O,,1L,1,0.03000300030003
1710,0,0,8,1,1,,,::1O:1O:1O:1O:2O:2O,,1L,1,0.03000300030003
1711,0,0,7,3,2,,,:::1O:1O:1O:1O,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1712,0,0,7,2,3,,,::1O:1O:1O:1O:1O,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L:1L,1,0.03000300030003
1713,0,0,7,2,2,,,::::1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1714,0,0,7,2,2,,,:::1O:1O:2O:2O,1S:2S:3S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1715,0,0,7,2,2,,,:::1O:1O:1O:2O,1S:2S:2S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1716,0,0,7,2,2,,,:::1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1717,0,0,7,2,2,,,:::1O:1O:1O:1O,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1718,0,0,7,2,2,,,::1O:1O:2O:2O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1719,0,0,7,2,2,,,::1O:1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1720,0,0,7,2,2,,,::1O:1O:1O:1O:2O,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1721,0,0,7,2,2,,,::1O:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1722,0,0,7,2,2,,,::1O:1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1723,0,0,7,2,2,,,:1O:1O:1O:1O:1O:2O,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1724,0,0,7,2,2,,,:1O:1O:1O:1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1725,0,0,7,2,2,,,:1O:1O:1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1726,0,0,7,2,2,,,1O:1O:1O:1O:1O:1O:2O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1727,0,0,7,2,2,,,1O:1O:1O:1O:1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1728,0,0,8,2,1,,,::::1O:1O:1O:2O,1S:1S:1S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1729,0,0,8,2,1,,,:::::1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1730,0,1,3,2,2,,1O,1O:1O:1O,1S:2S:2S:2S:3S:3S:4S:5S,1L:1L,1,0.03000300030003
1731,0,0,8,2,2,,,::1O:1O:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1732,0,1,3,2,2,,1N4O2S,1O:1O:1O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1733,0,1,3,2,2,,1N3O2S,2O:2O:2O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1734,0,1,3,2,2,,1N3O2S,1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1735,0,1,3,2,2,,1N1O1S,1O:1O:2O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1736,0,1,3,2,2,,1N1O1S,1O:1O:1O,2S:3S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1737,0,1,3,2,2,,,1O:1O:1O,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1738,0,1,3,1,2,,2O2S,1O:1O:1O,,1L:1L,1,0.03000300030003
1739,0,1,3,1,2,,2O1S,1O:1O:2O,,1L:1L,1,0.03000300030003
1740,0,1,3,1,2,,2O,1O:1O:2O,,1L:1L,1,0.03000300030003
1741,0,1,3,1,2,,1O1S,1O:1O:2O,,1L:1L,1,0.03000300030003
1742,0,1,3,1,2,,1N4O2S,1O:2O:2O,,1L:1L,1,0.03000300030003
1743,0,1,3,1,2,,1N4O2S,1O:1O:2O,,1L:1L,1,0.03000300030003
1744,0,1,2,3,2,,1O1S,1O:1O,::1S:1S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1745,0,1,2,3,2,,1N1O1S,1O:1O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1746,0,1,2,3,2,,,1O:1O,2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1747,0,1,2,2,2,,1O1S,1O:1O,2S:2S:2S:3S:3S:3S:4S:5S,1L:1L,1,0.03000300030003
1748,0,1,2,1,2,,2O2S,1O:2O,,1L:1L,1,0.03000300030003
1749,0,0,10,1,2,,,:::::1O:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1750,0,0,9,2,1,,,::::::1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1751,0,0,9,2,1,,,:::::1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1752,0,0,9,1,2,,,::1O:1O:1O:1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1753,0,0,9,1,1,,,::::::::1O,,1L,1,0.03000300030003
1754,0,0,9,1,1,,,::::::1O:1O:2O,,1L,1,0.03000300030003
1755,0,0,9,1,1,,,::::1O:1O:1O:1O:1O,,1L,1,0.03000300030003
1756,0,0,9,1,1,,,:::1O:1O:1O:1O:1O:2O,,1L,1,0.03000300030003
1757,0,0,8,2,2,,,::::1O:1O:2O:2O,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1758,0,0,8,2,2,,,:::1O:1O:1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1759,0,1,5,2,2,,1O1S,:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1760,0,1,5,2,2,,1O1S,:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1761,0,1,5,2,2,,1O1S,:1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1762,0,2,3,2,2,,1O:2O1S,1O:1O:1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1763,0,2,3,2,2,,:1O,1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1764,0,2,3,2,2,,:1N1O1S,1O:1O:2O,:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1765,0,2,3,2,2,,2O1S:4O2S,1O:2O:2O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1766,0,2,3,2,2,,2O1S:3O2S,1O:1O:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1767,0,2,3,2,2,,2O1S:2O1S,:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1768,0,2,3,2,2,,2O1S:2O1S,1O:1O:2O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1769,0,2,3,2,2,,1O:3O2S,::2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1770,0,2,3,2,2,,1O:3O1S,1O:1O:2O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1771,0,2,3,2,2,,1O:3O1S,1O:1O:2O,1S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1772,0,2,3,2,2,,1O:3O1S,1O:1O:1O,2S:3S:3S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1773,0,2,3,2,2,,1O:2O2S,:1O:2O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1774,0,2,3,2,2,,1O:2O2S,:1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1775,0,2,3,2,2,,1O:2O1S,1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1776,0,2,3,2,2,,1O:2O,:1O:1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1777,0,1,8,1,1,,,::::1O:1O:1O:1O,,1L,1,0.03000300030003
1778,0,2,3,2,2,,1O:1O1S,:1O:1O,3S:4S:4S:4S:5S:5S:6S:6S,1L:1L,1,0.03000300030003
1779,0,2,3,2,2,,1O:1O1S,:1O:1O,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1780,0,2,3,2,2,,1O:1O1S,:1O:1O,2S:2S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1781,0,2,3,2,2,,1O:1O1S,:1O:1O,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1782,0,2,3,2,2,,1O:1O1S,1O:1O:1O,2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1783,0,2,3,2,2,,1O:1O,:1O:1O,3S:3S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1784,0,2,3,2,2,,1O:1O,:1O:1O,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1785,0,2,3,2,2,,1O:1O,1O:1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1786,0,2,3,2,2,,1O:1O,1O:1O:1O,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1787,0,2,3,2,2,,1O1S:3O2S,1O:1O:2O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1788,0,2,3,2,2,,1O1S:3O1S,1O:1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1789,0,2,3,2,2,,1O1S:2O1S,:1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1790,0,2,3,2,2,,1O1S:2O1S,1O:1O:2O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1791,0,2,3,2,2,,:1O,1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1792,0,2,3,2,2,,:1O,1O:1O:1O,2S:3S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1793,0,2,3,2,2,,:1O1S,1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1794,0,2,3,2,2,,:1O1S,1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1795,0,2,4,1,2,,1N2O1S:2O1S,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1796,0,2,4,1,2,,1N2O1S:1O1S,:1O:1O:1O,,1L:1L,1,0.03000300030003
1797,0,2,4,1,2,,1N2O1S:1O,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1798,0,2,4,1,2,,1N2O1S:1N2O1S,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1799,0,2,4,1,2,,1N1O:1O,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1800,0,2,4,1,2,,1N1O2S:2O1S,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1801,0,2,4,1,2,,1N1O1S:2O1S,:1O:2O:2O,,1L:1L,1,0.03000300030003
1802,0,2,4,1,2,,1N1O1S:2O1S,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1803,0,2,4,1,2,,1N1O1S:2O,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1804,0,2,4,1,2,,1N1O1S:1O1S,:1O:1O:1O,,1L:1L,1,0.03000300030003
1805,0,2,4,1,2,,1N1O1S:1N3O2S,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1806,0,2,4,1,2,,1N1O1S:1N2O2S,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1807,0,2,4,1,2,,1N1O1S:1N1O1S,:1O:1O:1O,,1L:1L,1,0.03000300030003
1808,0,2,4,1,1,,:1O,:1O:1O:2O,,1L,1,0.03000300030003
1809,0,2,3,3,2,,:2O1S,::1O,:::1S:1S:2S:3S:3S:4S:4S:5S:5S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1810,0,2,3,3,2,,:2O1S,::1O,:::1S:1S:1S:2S:2S:3S:3S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1811,0,2,3,3,2,,:1O,::1O,:::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1812,0,2,3,3,2,,:1O,:1O:1O,:::1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1813,0,2,3,3,2,,:1O,:1O:1O,::1S:1S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1814,0,2,3,3,2,,1O:2O,:2O:2O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1815,0,2,3,3,2,,1O:1O1S,::1O,:::1S:1S:2S:2S:3S:3S:4S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1816,0,2,3,3,2,,1O:1O1S,1O:1O:1O,::::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1817,0,2,3,3,2,,1O:1O,1O:1O:1O,:::1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1818,0,2,3,2,3,,1N2O1S:1O,:1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1819,0,2,3,2,3,,1N1O1S:1O,:1O:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
1820,0,2,3,2,2,,:1O1S,1O:1O:2O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1821,0,2,3,2,2,,:1O1S,1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1822,0,2,3,2,2,,1O1S:2O1S,1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1823,0,2,3,2,2,,1O1S:2O1S,1O:1O:1O,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1824,0,2,3,2,2,,1N3O2S:2O1S,1O:1O:1O,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
