,num_dol,num_mtbe,num_tfsi,num_ps,num_li,atoms_dol,atoms_mtbe,atoms_tfsi,atoms_ps,atoms_li,count,%
1735,2,6,0,1,1,1O:1O,:::::1O,,,1L,1,0.03000300030003
1736,3,0,1,4,2,1O:1O:1O,,1O,:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1737,3,0,2,1,2,1O:1O:2O,,1N1O1S:1N1O2S,,1L:1L,1,0.03000300030003
1738,3,0,2,1,2,1O:1O:2O,,1N2O2S:1N4O2S,,1L:1L,1,0.03000300030003
1739,3,0,2,1,2,1O:1O:2O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
1740,3,0,2,1,2,1O:1O:2O,,1N3O2S:1O,,1L:1L,1,0.03000300030003
1741,3,0,2,1,2,1O:2O:2O,,1N2O2S:1N3O1S,,1L:1L,1,0.03000300030003
1742,3,0,2,1,2,1O:2O:2O,,1N2O2S:1N3O2S,,1L:1L,1,0.03000300030003
1743,3,1,0,2,2,1O:1O:2O,1O,,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1744,3,1,0,3,2,:1O:2O,1O,,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1745,3,1,1,3,3,1O:1O:1O,1O,1N3O2S,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
1746,3,1,1,3,2,1O:1O:1O,1O,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1747,3,1,1,2,2,:1O:2O,1O,1N2O2S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1748,3,1,1,2,2,:1O:2O,1O,2O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1749,3,1,1,2,2,:1O:2O,1O,2O2S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1750,3,1,1,2,2,:2O:2O,1O,1N1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1751,3,1,1,2,2,::1O,1O,1N2O2S,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1752,3,1,1,2,2,::1O,1O,1O1S,4S:4S:4S:5S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1753,3,1,1,2,3,1O:1O:2O,1O,1N3O2S,1S:1S:2S:3S:4S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
1754,3,1,1,2,3,1O:1O:2O,1O,2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1755,3,1,1,3,2,1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1756,3,1,1,3,2,1O:1O:2O,,1O,1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1757,3,1,0,3,2,:1O:2O,1O,,::::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1758,3,1,1,3,2,:1O:1O,1O,1O,1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1759,3,1,1,3,2,:1O:1O,1O,1O1S,2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1760,3,1,1,3,2,:1O:1O,1O,2O1S,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1761,3,1,1,3,2,:1O:2O,1O,1O1S,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1762,3,1,1,3,2,:1O:2O,1O,2O1S,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1763,3,1,1,3,2,::1O,1O,1N3O2S,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1764,3,1,1,3,2,::2O,1O,1O1S,::1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1765,3,1,1,3,2,::2O,1O,2O1S,:1S:1S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1766,3,1,1,3,3,1O:1O:1O,1O,1N3O2S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:4S,1L:1L:1L,1,0.03000300030003
1767,3,1,1,2,2,:1O:1O,1O,2O2S,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1768,3,1,1,2,2,:1O:1O,1O,2O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1769,3,1,1,2,2,:1O:1O,1O,1O1S,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1770,3,1,1,2,2,:1O:1O,1O,1O,3S:4S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1771,3,1,0,3,2,::2O,1O,,1S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1772,3,1,0,4,2,:1O:2O,1O,,:::::1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1773,3,1,0,4,3,:1O:1O,1O,,:::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
1774,3,1,1,1,2,1O:1O:1O,,1O1S,,1L:1L,1,0.03000300030003
1775,3,1,1,1,2,1O:1O:1O,1O,2O1S,,1L:1L,1,0.03000300030003
1776,3,1,1,1,2,1O:1O:2O,,1N2O2S,,1L:1L,1,0.03000300030003
1777,3,1,1,1,2,1O:1O:2O,1O,1O,,1L:1L,1,0.03000300030003
1778,3,1,1,1,2,1O:1O:2O,1O,3O1S,,1L:1L,1,0.03000300030003
1779,3,1,1,1,2,:1O:1O,1O,2O1S,,1L:1L,1,0.03000300030003
1780,3,1,1,2,2,1O:1O:1O,,1N1O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1781,3,1,1,2,2,1O:1O:1O,1O,1N1O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1782,3,1,1,2,2,1O:1O:1O,1O,1N2O2S,2S:2S:2S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1783,3,1,1,2,2,1O:1O:2O,,1N3O2S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1784,3,1,1,2,2,1O:1O:2O,,2O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1785,3,1,1,2,2,1O:1O:2O,1O,2O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1786,3,1,1,2,2,1O:1O:2O,1O,2O2S,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1787,3,1,1,2,2,:1O:1O,1O,1N1O1S,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1788,3,1,1,2,2,:1O:1O,1O,1N3O2S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1789,3,1,1,2,2,:1O:1O,1O,1N3O2S,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1790,3,1,3,1,2,1O:1O:1O,,:1N3O2S:1O1S,,1L:1L,1,0.03000300030003
1791,3,1,3,1,2,1O:1O:1O,,:1O1S:2O2S,,1L:1L,1,0.03000300030003
1792,3,1,3,1,2,1O:1O:1O,1O,1N2O2S:2O1S:2O1S,,1L:1L,1,0.03000300030003
1793,3,2,1,2,2,1O:1O:1O,:1O,2O,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1794,3,2,1,1,3,:1O:1O,:1O,1N2O2S,,1L:1L:1L,1,0.03000300030003
1795,3,2,1,1,3,:1O:1O,:1O,1N3O2S,,1L:1L:1L,1,0.03000300030003
1796,3,2,1,2,1,::,:1O,2O1S,1S:1S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1797,3,2,1,2,1,::1O,:1O,1O1S,2S:2S:2S:2S:3S:3S:4S:4S,1L,1,0.03000300030003
1798,3,2,1,2,2,1O:1O:1O,:1O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1799,3,2,1,2,2,1O:1O:1O,:1O,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1800,3,2,1,2,2,1O:1O:1O,:1O,1N2O2S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1801,3,2,1,2,2,1O:1O:1O,:1O,1O,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1802,3,2,1,2,2,1O:1O:1O,:1O,1O1S,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1803,3,2,1,2,2,1O:1O:2O,1O:1O,1O,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1804,3,2,1,2,2,:1O:1O,1O:1O,1O,3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1805,3,2,1,2,2,1O:1O:2O,:,1N3O1S,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1806,3,2,1,2,2,1O:1O:2O,:,3O2S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1807,3,2,1,2,2,1O:1O:2O,:1O,1N1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1808,3,2,1,2,2,1O:1O:2O,:1O,1N2O2S,1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1809,3,2,1,2,2,1O:1O:2O,:1O,1O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1810,3,2,1,2,2,1O:1O:2O,:1O,1O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1811,3,2,1,2,2,1O:1O:2O,:1O,1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1812,3,2,1,2,2,1O:2O:2O,:1O,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1813,3,2,1,2,2,1O:2O:2O,:1O,1N2O1S,1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1814,3,2,1,1,3,:1O:1O,1O:1O,1N3O2S,,1L:1L:1L,1,0.03000300030003
1815,3,2,1,1,3,1O:1O:2O,:,1N4O2S,,1L:1L:1L,1,0.03000300030003
1816,3,2,1,1,3,1O:1O:2O,1O:1O,1O,,1L:1L:1L,1,0.03000300030003
1817,3,2,1,1,3,1O:1O:1O,:1O,1N3O2S,,1L:1L:1L,1,0.03000300030003
1818,3,2,1,1,2,1O:1O:2O,:1O,1N1O1S,,1L:1L,1,0.03000300030003
1819,3,2,1,1,2,1O:1O:2O,:1O,1O1S,,1L:1L,1,0.03000300030003
1820,3,2,1,1,2,1O:2O:2O,1O:1O,1N1O1S,,1L:1L,1,0.03000300030003
1821,3,2,1,1,2,1O:2O:2O,:,2O1S,,1L:1L,1,0.03000300030003
1822,3,2,1,1,2,1O:2O:2O,:1O,1O,,1L:1L,1,0.03000300030003
1823,3,2,1,1,2,1O:2O:2O,:1O,2O1S,,1L:1L,1,0.03000300030003
1824,3,2,1,1,2,:1O:1O,1O:1O,1N2O1S,,1L:1L,1,0.03000300030003
1825,3,2,1,1,2,:1O:1O,1O:1O,1N2O2S,,1L:1L,1,0.03000300030003
1826,3,2,1,1,2,:1O:1O,1O:1O,2O1S,,1L:1L,1,0.03000300030003
1827,3,2,1,1,2,:1O:1O,1O:1O,3O2S,,1L:1L,1,0.03000300030003
1828,3,2,1,1,2,:1O:1O,:,2O1S,,1L:1L,1,0.03000300030003
1829,3,2,1,1,2,:1O:1O,:1O,1O1S,,1L:1L,1,0.03000300030003
1830,3,2,1,1,2,:1O:2O,1O:1O,3O2S,,1L:1L,1,0.03000300030003
1831,3,2,1,1,2,:1O:2O,:1O,1N3O2S,,1L:1L,1,0.03000300030003
1832,3,2,1,1,2,:1O:2O,:1O,3O1S,,1L:1L,1,0.03000300030003
1833,3,2,1,1,2,:1O:2O,:1O,3O2S,,1L:1L,1,0.03000300030003
1834,3,2,1,1,2,:2O:2O,1O:1O,1N4O2S,,1L:1L,1,0.03000300030003
1835,3,2,1,1,2,:2O:2O,:1O,2O1S,,1L:1L,1,0.03000300030003
1836,3,2,1,1,3,1O:1O:1O,1O:1O,1N3O2S,,1L:1L:1L,1,0.03000300030003
1837,3,2,1,2,2,:1O:1O,1O:1O,1N1O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1838,3,2,1,2,2,:1O:1O,1O:1O,2O2S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1839,3,2,1,1,2,1O:1O:2O,1O:1O,1N1O1S,,1L:1L,1,0.03000300030003
1840,3,2,1,3,3,:2O:2O,:1O,1O1S,::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1841,3,2,1,3,2,:1O:2O,:,2O1S,:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1842,3,2,1,3,2,:1O:2O,:1O,1O,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1843,3,2,1,3,2,:1O:2O,:1O,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1844,3,2,1,3,2,::1O,:1O,1O,1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1845,3,2,1,3,2,::1O,:1O,1O1S,1S:1S:1S:1S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1846,3,2,1,3,2,::1O,:1O,1O1S,::1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1847,3,2,1,3,3,1O:1O:1O,:1O,1N1O1S,:::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1848,3,2,1,3,3,1O:1O:2O,:1O,1O1S,::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1849,3,2,1,3,3,:2O:2O,1O:1O,,:::1S:1S:1S:1S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1850,3,2,1,4,2,::,1O:1O,,:::::1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1851,3,2,1,2,2,:1O:1O,:,2O1S,3S:3S:4S:4S:5S:5S:6S:6S,1L:1L,1,0.03000300030003
1852,3,2,2,1,1,1O:1O:1O,:,1O:1O,,1L,1,0.03000300030003
1853,3,2,2,1,1,:1O:1O,:,:1O,,1L,1,0.03000300030003
1854,3,2,2,1,2,1O:1O:1O,1O:1O,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
1855,3,2,2,1,2,1O:1O:1O,1O:1O,1N3O2S:1O,,1L:1L,1,0.03000300030003
1856,3,2,2,1,2,1O:1O:1O,:,1N1O1S:1N4O2S,,1L:1L,1,0.03000300030003
1857,3,2,2,1,2,1O:1O:1O,:,1N3O2S:1O,,1L:1L,1,0.03000300030003
1858,3,2,2,1,2,1O:1O:1O,:1O,1N1O1S:1O1S,,1L:1L,1,0.03000300030003
1859,3,2,2,1,2,1O:1O:1O,:1O,1N2O2S:1O,,1L:1L,1,0.03000300030003
1860,3,2,2,1,2,1O:1O:1O,:1O,1N2O2S:2O1S,,1L:1L,1,0.03000300030003
1861,3,2,1,3,2,:1O:1O,:1O,1O,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1862,3,2,1,3,2,:1O:1O,:1O,1N3O2S,1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1863,3,2,1,3,2,:1O:1O,:1O,1N3O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1864,3,2,1,3,2,1O:1O:1O,:1O,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1865,3,2,1,2,2,:1O:1O,:1O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1866,3,2,1,2,2,:1O:1O,:1O,1N,4S:5S:5S:5S:6S:6S:6S:6S,1L:1L,1,0.03000300030003
1867,3,2,1,2,2,:1O:1O,:1O,1N1O1S,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1868,3,2,1,2,2,:1O:1O,:1O,1N2O2S,3S:3S:4S:4S:5S:5S:6S:6S,1L:1L,1,0.03000300030003
1869,3,2,1,2,2,:1O:1O,:1O,1N4O2S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1870,3,2,1,2,2,:1O:1O,:1O,1N4O2S,2S:2S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1871,3,2,1,2,2,:1O:1O,:1O,1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1872,3,2,1,2,2,:1O:1O,:1O,1O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1873,3,2,1,2,2,:1O:1O,:1O,1O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1874,3,2,1,2,2,:1O:1O,:1O,2O2S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1875,3,2,1,2,2,:1O:2O,1O:1O,1O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1876,3,2,1,2,2,:1O:2O,:,1N4O2S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1877,3,2,1,2,2,:1O:2O,:1O,1N1O1S,3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1878,3,2,1,2,2,::1O,:,1O,4S:5S:6S:7S:7S:7S:7S:8S,1L:1L,1,0.03000300030003
1879,3,2,1,2,2,::1O,:1O,1N3O2S,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1880,3,2,1,2,2,::1O,:1O,2O1S,3S:3S:4S:5S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1881,3,2,1,2,3,1O:1O:1O,:1O,,3S:4S:5S:5S:5S:5S:5S:6S,1L:1L:1L,1,0.03000300030003
1882,3,2,1,2,3,1O:1O:1O,:1O,2O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L:1L,1,0.03000300030003
1883,3,2,1,2,3,::1O,:1O,1O1S,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L:1L,1,0.03000300030003
1884,3,2,1,1,2,1O:1O:2O,1O:1O,1N3O2S,,1L:1L,1,0.03000300030003
1885,3,2,1,1,2,1O:1O:1O,:1O,3O1S,,1L:1L,1,0.03000300030003
1886,3,1,3,1,2,1O:1O:1O,1O,1O1S:1O1S:2O,,1L:1L,1,0.03000300030003
1887,3,1,3,1,2,:1O:2O,1O,:1O:2O1S,,1L:1L,1,0.03000300030003
1888,3,1,3,1,2,:1O:1O,,1N3O2S:2O1S:2O1S,,1L:1L,1,0.03000300030003
1889,3,1,3,1,2,:1O:1O,,1N4O2S:2O1S:2O1S,,1L:1L,1,0.03000300030003
1890,3,1,3,1,2,:1O:1O,1O,1N1O1S:1O:2O1S,,1L:1L,1,0.03000300030003
1891,3,1,3,1,2,:1O:1O,1O,1N4O2S:2O1S:2O1S,,1L:1L,1,0.03000300030003
1892,3,1,3,1,2,:1O:1O,1O,1O1S:1O1S:2O2S,,1L:1L,1,0.03000300030003
1893,3,1,3,1,2,:1O:1O,1O,1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
1894,3,1,3,1,2,:1O:2O,,1N2O1S:1N3O2S:1O,,1L:1L,1,0.03000300030003
1895,3,1,3,1,2,:1O:2O,,1N3O2S:1N3O2S:1O,,1L:1L,1,0.03000300030003
1896,3,1,3,1,2,:1O:2O,1O,1N2O1S:1O:1O1S,,1L:1L,1,0.03000300030003
1897,3,1,3,1,3,1O:1O:2O,,1N3O2S:1O:1O1S,,1L:1L:1L,1,0.03000300030003
1898,3,1,4,1,2,1O:1O:1O,,:1N1O1S:2O1S:2O1S,,1L:1L,1,0.03000300030003
1899,3,1,3,2,2,1O:1O:1O,,1N1O1S:1N2O2S:1N3O2S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1900,3,1,3,2,2,1O:1O:1O,,:1N1O1S:1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1901,3,1,3,2,2,1O:1O:2O,,1N3O1S:1O:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1902,3,1,3,2,2,1O:1O:2O,,1N3O2S:1O:1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1903,3,1,3,2,2,1O:1O:2O,,:1N1O1S:1O1S,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1904,3,1,3,2,2,1O:1O:2O,,:1O:1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1905,3,1,3,2,2,:1O:2O,,1O1S:1O1S:2O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1906,3,1,3,2,3,1O:1O:2O,,1N2O1S:1O1S:1O1S,::1S:1S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1907,3,1,3,2,3,1O:1O:2O,,1N2O1S:1O:1O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1908,3,1,3,1,2,:1O:1O,,1N3O2S:1O1S:1O1S,,1L:1L,1,0.03000300030003
1909,3,1,3,1,2,2O:2O:2O,,1O:1O1S:1O1S,,1L:1L,1,0.03000300030003
1910,3,1,3,1,2,1O:2O:2O,1O,1O1S:1O1S:1O1S,,1L:1L,1,0.03000300030003
1911,3,1,3,1,2,1O:2O:2O,,:1N3O2S:3O1S,,1L:1L,1,0.03000300030003
1912,3,1,3,1,2,1O:1O:1O,1O,1O1S:1O1S:2O1S,,1L:1L,1,0.03000300030003
1913,3,1,3,1,2,1O:1O:1O,1O,1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
1914,3,1,3,1,2,1O:1O:1O,1O,:1O1S:2O1S,,1L:1L,1,0.03000300030003
1915,3,1,3,1,2,1O:1O:1O,1O,:2O1S:2O1S,,1L:1L,1,0.03000300030003
1916,3,1,3,1,2,1O:1O:2O,,1N1O1S:1O:2O1S,,1L:1L,1,0.03000300030003
1917,3,1,3,1,2,1O:1O:2O,,1N1O1S:1O:3O2S,,1L:1L,1,0.03000300030003
1918,3,1,3,1,2,1O:1O:2O,,1N3O1S:1O1S:1O1S,,1L:1L,1,0.03000300030003
1919,3,1,3,1,2,1O:1O:2O,,1N4O2S:1O1S:2O1S,,1L:1L,1,0.03000300030003
1920,3,1,3,1,2,1O:1O:2O,,1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
1921,3,1,3,1,2,1O:1O:2O,,1O:2O1S:2O2S,,1L:1L,1,0.03000300030003
1922,3,1,3,1,2,1O:1O:2O,,1O:2O1S:3O1S,,1L:1L,1,0.03000300030003
1923,3,1,3,1,2,1O:1O:2O,,:2O1S:2O2S,,1L:1L,1,0.03000300030003
1924,3,1,3,1,2,1O:1O:2O,1O,1N2O2S:1O:2O1S,,1L:1L,1,0.03000300030003
1925,3,1,3,1,2,1O:1O:2O,1O,1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
1926,3,1,3,1,2,1O:1O:2O,1O,1O:2O1S:2O2S,,1L:1L,1,0.03000300030003
1927,3,1,3,1,2,1O:1O:2O,1O,:1N1O1S:1O,,1L:1L,1,0.03000300030003
1928,3,1,3,1,2,1O:1O:2O,1O,:1N2O1S:3O1S,,1L:1L,1,0.03000300030003
1929,3,1,3,1,2,1O:1O:2O,1O,:1N2O2S:1O1S,,1L:1L,1,0.03000300030003
1930,3,1,3,1,2,1O:2O:2O,,1N1O1S:2O1S:2O1S,,1L:1L,1,0.03000300030003
1931,3,1,3,2,3,1O:2O:2O,,1N1O1S:1N3O2S:1O,:::1S:1S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
1932,3,1,4,1,3,1O:1O:2O,1O,:1O:1O1S:1O1S,,1L:1L:1L,1,0.03000300030003
1933,3,2,1,1,2,1O:1O:1O,:1O,2O1S,,1L:1L,1,0.03000300030003
1934,3,2,0,4,3,:1O:1O,:1O,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:4S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
1935,3,2,0,3,2,::1O,1O:1O,,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1936,3,2,0,3,2,::1O,:1O,,1S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1937,3,2,0,3,2,::2O,1O:1O,,2S:3S:3S:3S:3S:3S:3S:3S:3S:4S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1938,3,2,0,3,3,1O:1O:1O,:1O,,1S:1S:1S:1S:1S:2S:3S:3S:3S:3S:3S:3S:3S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
1939,3,2,0,3,3,1O:1O:1O,:1O,,2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1940,3,2,0,3,3,:1O:2O,1O:1O,,:::1S:1S:2S:2S:2S:2S:2S:3S:4S:4S:5S:5S:5S,1L:1L:1L,1,0.03000300030003
1941,3,2,0,4,2,:1O:2O,:1O,,::::1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1942,3,2,0,4,2,::1O,:1O,,:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
