,num_dol,num_tfee,num_tfsi,num_ps,num_li,atoms_dol,atoms_tfee,atoms_tfsi,atoms_ps,atoms_li,count,%
694,5,0,0,2,3,1O:1O:1O:2O:2O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
695,5,0,0,2,2,:1O:1O:2O:2O,,,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
696,5,0,0,2,2,:1O:1O:1O:2O,,,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
697,5,0,0,2,2,:1O:1O:1O:2O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
698,5,0,0,2,2,:1O:1O:1O:2O,,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
699,6,0,2,1,2,:1O:1O:1O:1O:1O,,:1O,,1L:1L,1,0.03000300030003
700,5,0,0,2,2,:1O:1O:1O:1O,,,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
701,6,0,2,1,2,:1O:1O:1O:1O:1O,,:1O1S,,1L:1L,1,0.03000300030003
702,5,0,0,2,2,:1O:1O:1O:1O,,,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
703,5,0,0,2,2,:1O:1O:1O:1O,,,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
704,5,0,0,3,2,:1O:1O:1O:1O,,,:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
705,6,0,2,1,2,1O:1O:1O:1O:1O:1O,,1O:2O1S,,1L:1L,1,0.03000300030003
706,5,0,1,2,2,1O:1O:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
707,6,0,2,1,1,:::1O:1O:1O,,:2O1S,,1L,1,0.03000300030003
708,5,0,0,3,2,:1O:1O:1O:1O,,,:::1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
709,5,0,0,3,2,:1O:1O:1O:1O,,,:::1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
710,5,0,0,3,2,:1O:1O:1O:1O,,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
711,5,0,0,3,2,:1O:1O:1O:1O,,,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
712,5,0,0,3,2,:1O:1O:1O:1O,,,:::1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
713,5,0,0,3,2,:1O:1O:1O:1O,,,::1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
714,5,0,0,3,2,:1O:1O:1O:1O,,,::1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
715,5,0,0,3,2,:1O:1O:1O:1O,,,::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
716,5,0,0,3,2,:1O:1O:1O:1O,,,::1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
717,6,0,2,1,1,:::1O:1O:2O,,1O:1O,,1L,1,0.03000300030003
718,6,0,2,1,1,::::1O:1O,,:1O,,1L,1,0.03000300030003
719,6,0,2,1,1,:::::1O,,1O:1O1S,,1L,1,0.03000300030003
720,6,0,2,1,2,1O:1O:1O:1O:1O:1O,,1O:1O1S,,1L:1L,1,0.03000300030003
721,5,0,0,3,2,:1O:1O:1O:1O,,,::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
722,5,0,0,2,2,1O:1O:1O:1O:2O,,,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
723,6,0,2,1,2,:1O:1O:1O:1O:2O,,1O:1O,,1L:1L,1,0.03000300030003
724,6,0,2,1,2,:1O:1O:1O:1O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
725,6,0,4,1,2,:1O:1O:1O:1O:1O,,::1O:1O,,1L:1L,1,0.03000300030003
726,6,0,3,1,2,:1O:1O:1O:1O:1O,,:1O:1O,,1L:1L,1,0.03000300030003
727,5,0,0,2,2,1O:1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
728,5,0,0,1,2,1O:1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
729,5,0,0,1,1,::1O:1O:1O,,,,1L,1,0.03000300030003
730,5,0,0,1,1,:1O:1O:1O:1O,,,,1L,1,0.03000300030003
731,6,0,3,1,2,::1O:1O:1O:1O,,:1O:1O,,1L:1L,1,0.03000300030003
732,4,2,2,1,2,:1O:1O:1O,:,1O:2O1S,,1L:1L,1,0.03000300030003
733,6,0,2,2,2,:::1O:1O:1O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
734,6,1,0,1,1,::1O:1O:1O:1O,,,,1L,1,0.03000300030003
735,4,2,1,1,2,1O:1O:1O:1O,:,2O,,1L:1L,1,0.03000300030003
736,4,1,3,2,2,:1O:1O:1O,,1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
737,4,1,3,1,2,:1O:1O:1O,,1O:2O:2O1S,,1L:1L,1,0.03000300030003
738,4,1,3,1,2,:1O:1O:1O,,1O:2O:2O,,1L:1L,1,0.03000300030003
739,4,1,3,1,2,:1O:1O:1O,,1N1O1S:1O:2O,,1L:1L,1,0.03000300030003
740,6,0,3,1,2,1O:1O:1O:1O:1O:1O,,:1O:2O1S,,1L:1L,1,0.03000300030003
741,6,0,2,2,2,:::1O:1O:1O,,1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
742,6,0,2,1,2,:1O:1O:1O:2O:2O,,1O:1O,,1L:1L,1,0.03000300030003
743,6,0,2,1,2,:::1O:1O:1O,,1N2O2S:2O,,1L:1L,1,0.03000300030003
744,6,0,2,1,2,::1O:1O:1O:1O,,1N2O1S:1O,,1L:1L,1,0.03000300030003
745,6,0,2,1,2,::1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
746,6,0,2,1,2,::1O:1O:1O:1O,,2O:2O1S,,1L:1L,1,0.03000300030003
747,6,0,2,1,2,::1O:1O:1O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
748,5,0,0,2,2,1O:1O:1O:1O:2O,,,2S:3S:3S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
749,6,0,2,1,2,:::1O:1O:1O,,1N1O:1O,,1L:1L,1,0.03000300030003
750,6,0,2,1,2,:::1O:1O:2O,,1O:3O1S,,1L:1L,1,0.03000300030003
751,6,0,2,2,2,::1O:1O:1O:1O,,:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
752,6,0,2,2,2,::1O:1O:1O:1O,,1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
753,5,0,0,2,2,1O:1O:1O:1O:1O,,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
754,6,0,2,2,2,::1O:1O:1O:1O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
755,5,0,0,2,2,1O:1O:1O:1O:1O,,,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
756,5,0,0,2,2,1O:1O:1O:1O:1O,,,3S:4S:5S:5S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
757,6,0,2,2,2,::1O:1O:1O:1O,,:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
758,6,0,1,1,1,::1O:1O:1O:1O,,,,1L,1,0.03000300030003
759,6,0,0,2,2,:1O:1O:1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
760,5,0,1,2,2,1O:1O:1O:1O:1O,,2O2S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
761,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O:3O1S,,1L:1L,1,0.03000300030003
762,5,0,3,1,2,1O:1O:1O:1O:2O,,1O:1O:2O,,1L:1L,1,0.03000300030003
763,5,0,2,1,2,1O:1O:1O:1O:2O,,1N2O2S:1O1S,,1L:1L,1,0.03000300030003
764,5,0,2,1,2,1O:1O:1O:1O:1O,,:3O1S,,1L:1L,1,0.03000300030003
765,5,0,3,1,2,:1O:1O:1O:1O,,1N1O1S:1O:1O,,1L:1L,1,0.03000300030003
766,5,0,3,1,2,:1O:1O:1O:1O,,1N2O2S:1O:1O,,1L:1L,1,0.03000300030003
767,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O:1O1S,,1L:1L,1,0.03000300030003
768,5,0,3,1,2,:1O:1O:1O:1O,,:1N1O:1O,,1L:1L,1,0.03000300030003
769,5,0,3,1,2,1O:1O:1O:1O:1O,,::1O,,1L:1L,1,0.03000300030003
770,5,0,3,1,2,:1O:1O:1O:1O,,:1O:1O1S,,1L:1L,1,0.03000300030003
771,5,0,3,1,2,:1O:1O:1O:1O,,:1O:2O1S,,1L:1L,1,0.03000300030003
772,5,0,3,1,2,:1O:1O:1O:1O,,::2O,,1L:1L,1,0.03000300030003
773,5,0,3,1,2,:1O:1O:1O:2O,,1O:1O:2O,,1L:1L,1,0.03000300030003
774,5,0,2,1,2,1O:1O:1O:1O:1O,,:1N3O2S,,1L:1L,1,0.03000300030003
775,5,0,3,1,2,:1O:1O:1O:2O,,:1O:1O,,1L:1L,1,0.03000300030003
776,5,0,3,1,2,1O:1O:1O:1O:1O,,::2O,,1L:1L,1,0.03000300030003
777,5,0,3,1,2,1O:1O:1O:1O:1O,,:1O:2O,,1L:1L,1,0.03000300030003
778,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:3O1S,,1L:1L,1,0.03000300030003
779,5,0,2,1,2,:1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,1,0.03000300030003
780,5,0,2,2,2,::1O:1O:1O,,:2O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
781,5,0,2,2,2,:::1O:1O,,1O:2O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
782,5,0,2,2,2,:::1O:1O,,1O:3O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
783,5,0,2,2,2,:::1O:1O,,2O:2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
784,5,0,2,1,2,:1O:1O:1O:1O,,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
785,5,0,2,1,2,:1O:1O:1O:1O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
786,5,0,2,3,2,:1O:1O:1O:1O,,:1O,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
787,4,1,1,2,2,1O:1O:1O:2O,1O,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
788,5,0,2,1,2,1O:1O:1O:1O:2O,,:2O1S,,1L:1L,1,0.03000300030003
789,5,0,3,1,1,:::1O:1O,,:1O:2O1S,,1L,1,0.03000300030003
790,5,0,2,1,2,1O:1O:1O:1O:2O,,:1O,,1L:1L,1,0.03000300030003
791,5,0,3,1,1,::::1O,,:1O:1O,,1L,1,0.03000300030003
792,5,0,3,1,2,1O:1O:1O:1O:1O,,1N1O1S:1O:1O,,1L:1L,1,0.03000300030003
793,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
794,5,0,2,1,2,1O:1O:1O:1O:1O,,2O:2O,,1L:1L,1,0.03000300030003
795,5,0,3,1,2,::1O:1O:1O,,:1N2O2S:1O,,1L:1L,1,0.03000300030003
796,5,0,1,2,2,1O:1O:1O:1O:2O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
797,5,0,2,1,1,::1O:1O:1O,,1O:1O,,1L,1,0.03000300030003
798,5,0,4,1,2,:::1O:1O,,1O:1O:1O1S:2O,,1L:1L,1,0.03000300030003
799,5,0,2,1,1,:::1O:1O,,1O:1O1S,,1L,1,0.03000300030003
800,5,0,2,1,1,:::1O:1O,,1O:1O,,1L,1,0.03000300030003
801,5,0,2,1,1,::1O:1O:2O,,:1O,,1L,1,0.03000300030003
802,5,0,2,1,1,::1O:1O:1O,,:1O,,1L,1,0.03000300030003
803,5,0,2,1,1,::1O:1O:1O,,1O:2O,,1L,1,0.03000300030003
804,5,0,2,1,1,:1O:1O:1O:1O,,:1O,,1L,1,0.03000300030003
805,5,0,2,1,1,:::1O:1O,,:2O1S,,1L,1,0.03000300030003
806,5,0,1,3,2,::1O:1O:1O,,2O1S,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
807,5,0,1,3,2,::1O:1O:1O,,2O1S,::1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
808,5,0,1,3,2,::1O:1O:1O,,1O,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
809,5,0,1,3,2,::1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
810,5,0,1,3,2,::1O:1O:1O,,,::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
811,5,0,1,3,2,:1O:1O:1O:2O,,1O,::1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
812,5,0,2,1,1,:::1O:1O,,:1O,,1L,1,0.03000300030003
813,5,0,3,2,3,:1O:1O:1O:1O,,1O:1O:1O,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
814,5,0,3,1,2,::1O:1O:1O,,:1O:1O,,1L:1L,1,0.03000300030003
815,5,0,2,1,2,1O:1O:1O:1O:1O,,1N2O1S:1O,,1L:1L,1,0.03000300030003
816,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:1O1S,,1L:1L,1,0.03000300030003
817,5,0,3,1,2,::1O:1O:1O,,:1O:1O1S,,1L:1L,1,0.03000300030003
818,5,0,2,1,2,1O:1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,1,0.03000300030003
819,5,0,3,1,2,:::1O:1O,,:1N2O2S:1O,,1L:1L,1,0.03000300030003
820,5,0,2,1,2,1O:1O:1O:1O:1O,,1N3O2S:1O,,1L:1L,1,0.03000300030003
821,5,0,2,1,2,1O:1O:1O:1O:1O,,1N3O1S:1O,,1L:1L,1,0.03000300030003
822,5,0,3,2,2,1O:1O:1O:1O:1O,,:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
823,5,0,2,1,1,::::1O,,1O:2O,,1L,1,0.03000300030003
824,5,0,3,2,2,:1O:1O:1O:1O,,:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
825,5,0,2,1,2,1O:1O:1O:1O:1O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
826,5,0,2,1,2,1O:1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,1,0.03000300030003
827,5,0,3,2,2,::1O:1O:1O,,1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
828,5,0,3,2,2,::1O:1O:1O,,:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
829,5,0,2,1,1,::::2O,,1O:2O,,1L,1,0.03000300030003
830,5,0,2,2,2,::1O:1O:1O,,:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
831,5,0,2,2,2,::1O:1O:1O,,:1N2O2S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
832,5,0,2,2,2,::1O:1O:1O,,1O:3O2S,1S:1S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
833,5,0,2,1,3,1O:1O:1O:1O:2O,,2O1S:3O1S,,1L:1L:1L,1,0.03000300030003
834,5,0,2,2,2,1O:1O:1O:1O:1O,,1O:1O,:1S:1S:1S:1S:2S:2S:3S,1L:1L,1,0.03000300030003
835,5,0,2,2,2,:1O:1O:1O:1O,,1O:2O,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
836,5,0,2,2,2,1O:1O:1O:1O:1O,,1O:1O,:1S:1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
837,5,0,2,2,2,1O:1O:1O:1O:1O,,1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
838,5,0,2,2,1,:::1O:2O,,1O:1O,::1S:1S:1S:2S:2S:2S,1L,1,0.03000300030003
839,5,0,2,1,3,:1O:1O:1O:2O,,1N2O2S:2O1S,,1L:1L:1L,1,0.03000300030003
840,5,0,2,1,3,1O:1O:1O:1O:1O,,1N3O2S:1O,,1L:1L:1L,1,0.03000300030003
841,5,0,2,2,2,1O:1O:1O:1O:1O,,1O:1O,::1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
842,5,0,2,1,2,::1O:1O:2O,,1O:2O1S,,1L:1L,1,0.03000300030003
843,5,0,2,1,2,::1O:1O:1O,,2O:2O1S,,1L:1L,1,0.03000300030003
844,5,0,2,2,2,:1O:1O:1O:1O,,1O:2O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
845,5,0,2,1,2,::1O:1O:1O,,1O:3O2S,,1L:1L,1,0.03000300030003
846,5,0,2,1,2,::1O:1O:1O,,1O:2O,,1L:1L,1,0.03000300030003
847,5,0,2,2,2,:1O:1O:1O:1O,,:1O,1S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
848,5,0,2,2,2,1O:1O:1O:1O:1O,,1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
849,5,0,2,2,2,1O:1O:1O:1O:1O,,1O:1O1S,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
850,5,0,2,2,2,::1O:1O:1O,,1O:3O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
851,5,0,2,2,2,:1O:1O:1O:1O,,1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
852,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
853,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
854,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
855,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
856,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
857,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
858,5,0,2,2,2,:1O:1O:1O:1O,,1N2O2S:2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
859,5,0,2,2,2,1O:1O:1O:1O:1O,,:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
860,5,0,2,2,2,:1O:1O:1O:1O,,1N1O:2O1S,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
861,5,0,2,2,2,:1O:1O:1O:1O,,1N1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
862,5,0,2,2,2,:1O:1O:1O:1O,,1N1O1S:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
863,5,0,2,2,2,:1O:1O:1O:1O,,1O:2O,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
864,5,0,2,2,2,1O:1O:1O:1O:1O,,:1O1S,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
865,5,0,2,2,2,1O:1O:1O:1O:1O,,:1O,1S:1S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
866,5,0,2,1,2,::1O:1O:1O,,1N2O2S:2O1S,,1L:1L,1,0.03000300030003
867,5,0,2,2,2,:1O:1O:1O:1O,,:1O,2S:2S:2S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
868,5,0,2,2,2,:1O:1O:1O:1O,,:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
869,5,0,2,2,2,::1O:1O:1O,,1N2O1S:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
870,5,0,2,2,2,:1O:1O:1O:2O,,:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
871,5,0,2,1,2,:1O:1O:1O:2O,,1N1O1S:1O,,1L:1L,1,0.03000300030003
872,5,0,2,2,2,:1O:1O:2O:2O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
873,5,0,2,1,2,:1O:1O:1O:1O,,:2O,,1L:1L,1,0.03000300030003
874,5,0,2,2,2,::1O:1O:1O,,1N1O1S:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
875,5,0,2,1,2,:1O:1O:1O:1O,,:1O1S,,1L:1L,1,0.03000300030003
876,5,0,2,1,2,:1O:1O:1O:1O,,2O1S:2O1S,,1L:1L,1,0.03000300030003
877,5,0,2,1,2,::1O:1O:1O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
878,5,0,2,2,2,::1O:1O:1O,,1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
879,5,0,2,1,2,:1O:1O:1O:1O,,1O:2O2S,,1L:1L,1,0.03000300030003
880,5,0,2,2,2,::1O:1O:1O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
881,5,0,2,2,2,::1O:1O:1O,,1O:1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
882,5,0,2,2,2,::1O:1O:1O,,1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
883,5,0,2,2,2,::1O:1O:1O,,1O:2O2S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
884,5,0,2,2,2,:1O:1O:1O:2O,,:1O,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
885,5,0,2,1,2,:1O:1O:1O:2O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
886,5,0,2,2,2,:1O:1O:1O:2O,,:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
887,5,0,2,1,2,:1O:1O:1O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
888,5,0,2,2,2,:1O:1O:1O:2O,,1O:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
889,5,0,2,2,2,:1O:1O:1O:2O,,1O:2O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
890,5,0,2,2,2,:1O:1O:1O:2O,,1O:1O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
891,5,0,2,1,2,:1O:1O:1O:2O,,1O:3O1S,,1L:1L,1,0.03000300030003
892,5,0,2,1,2,:1O:1O:1O:2O,,2O1S:3O1S,,1L:1L,1,0.03000300030003
893,5,0,2,2,2,:1O:1O:1O:2O,,1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
894,5,0,2,1,2,:1O:1O:1O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
895,5,0,2,2,2,:1O:1O:1O:2O,,1N1O1S:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
896,5,0,2,2,2,:1O:1O:1O:1O,,:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
897,5,0,2,1,2,:1O:1O:1O:2O,,:2O2S,,1L:1L,1,0.03000300030003
898,5,0,2,2,2,:1O:1O:1O:1O,,:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
899,5,0,2,2,2,:1O:1O:1O:1O,,:1O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
900,5,0,2,1,2,:1O:1O:2O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
901,5,0,1,3,2,:1O:1O:1O:1O,,1O1S,:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
902,5,0,1,3,2,:1O:1O:1O:1O,,1O1S,:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
903,5,0,1,3,2,:1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
904,5,1,2,1,2,::1O:1O:1O,,2O:2O,,1L:1L,1,0.03000300030003
905,5,1,2,1,2,1O:1O:1O:1O:1O,,2O:2O,,1L:1L,1,0.03000300030003
906,5,1,2,1,2,:1O:1O:1O:1O,,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
907,5,1,2,1,2,:1O:1O:1O:1O,,1O:1O1S,,1L:1L,1,0.03000300030003
908,5,1,2,1,2,:1O:1O:1O:1O,,1O:2O1S,,1L:1L,1,0.03000300030003
909,5,1,2,1,2,:1O:1O:1O:1O,,:2O,,1L:1L,1,0.03000300030003
910,5,1,2,1,2,:1O:1O:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
911,5,1,2,2,2,:1O:1O:1O:1O,,1O:3O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
912,5,0,1,2,2,:1O:1O:1O:1O,,1O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
913,5,1,2,2,2,::1O:1O:1O,,1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
914,5,1,3,1,2,1O:1O:1O:1O:1O,,:1O:1O,,1L:1L,1,0.03000300030003
915,5,1,3,1,2,:1O:1O:1O:2O,,:1O:2O,,1L:1L,1,0.03000300030003
916,5,1,3,1,2,::1O:1O:1O,,1O:1O:1O,,1L:1L,1,0.03000300030003
917,5,1,3,2,2,::1O:1O:1O,,:1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
918,5,2,0,1,1,:1O:1O:1O:2O,:,,,1L,1,0.03000300030003
919,5,0,1,2,2,:1O:1O:1O:1O,,1O1S,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
920,5,0,1,2,2,:1O:1O:1O:1O,,1O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
